timestamp,"detached, '[1984 , 2011]', 1","detached, '>2011', 1","detached, '[1946 , 1983]', 1","detached, '<1946', 1","detached, '[1984 , 2011]', 2","detached, '>2011', 2","detached, '[1946 , 1983]', 2","detached, '<1946', 2","semi-detached, '[1946 , 1983]', 2","semi-detached, '[1984 , 2011]', 2","semi-detached, '>2011', 2","semi-detached, '<1946', 2","row, '[1946 , 1983]', 2","row, '[1984 , 2011]', 2","row, '>2011', 2","row, '<1946', 2","semi-detached, '[1946 , 1983]', 1","semi-detached, '[1984 , 2011]', 1","semi-detached, '>2011', 1","semi-detached, '<1946', 1"
6/28/2022 13:00,1.103765959004392,1.0592396255850236,1.0819095870562665,1.0152604316546763,1.3014464183381085,1.3203615999999998,1.2105895598973753,1.1535414857142854,1.0937084745762713,1.057204912280702,1.1120668555240791,1.0568217391304346,0.9157046511627904,1.0384500000000005,1.2457833333333335,1.0027733333333333,0.9543768166089961,0.9699849944008958,0.9980000000000002,0.8596130434782608
6/28/2022 14:00,1.0767076134699851,1.0529765990639623,1.0379949770586814,0.9727798561151085,1.2428970773638968,1.2729368,1.1819938030392736,1.1126262857142857,1.069379661016949,1.023357894736842,1.0401127478753542,1.0046260869565218,0.8991453488372092,0.9662902597402596,1.244161111111111,0.9918088888888887,0.9681010380622833,0.94753841,0.9555442622950825,0.780778261
6/28/2022 15:00,1.0994715226939968,1.075442433697348,1.0675210094180148,1.0100597122302157,1.270120229226361,1.3122608000000002,1.2111344385237817,1.1165568000000001,1.036684745762712,1.0702863157894735,0.9969229461756377,0.9797956521739131,0.9490360465116283,1.0181454545454545,1.133161111111111,0.7765333333333335,0.9531820069204153,0.9544111982082867,0.9452950819672129,0.7489173913043479
6/28/2022 16:00,1.2281655929721815,1.2401681747269895,1.1802526925863317,1.1376992805755397,1.4292314613180517,1.4744544,1.333603749753306,1.2223865142857142,1.1556398305084747,1.1865192982456143,1.1778407932011334,1.0460478260869566,0.9706953488372095,1.021229220779221,1.2842722222222223,0.8627466666666664,1.0069546712802766,1.0549867861142215,1.1330245901639344,0.8751173913043477
6/28/2022 17:00,1.4605664714494875,1.5316633385335408,1.4232237623762378,1.3396798561151089,1.669549684813753,1.8501991999999994,1.610868403394514,1.5556964571428578,1.393119491525424,1.4366252631578948,1.426488952,1.3141782608695651,1.0304197674418607,1.2786896103896108,1.579361111111111,1.0308222222222223,1.2359802768166088,1.2923482642777158,1.3204459016393448,1.0319739130434784
6/28/2022 18:00,1.5392230966325031,1.6301138845553822,1.478601907751751,1.4044762589928057,1.7566174212034382,1.9632504000000002,1.6889152555752913,1.6424091428571423,1.4926711864406779,1.5351838596491225,1.6575127478753537,1.5299521739130433,1.1916662790697674,1.3629428571428575,1.6875111111111116,1.1332266666666666,1.3372733564013843,1.366053527,1.546904918032787,1.1964130434782612
6/28/2022 19:00,1.488845278,1.7535238689547588,1.4810838686307655,1.3436294964028785,1.736806418338108,2.0434719999999995,1.6884563055062167,1.5807764571428566,1.4681508474576268,1.5407396491228074,1.6619014164305954,1.472991304347826,1.1692953488372093,1.4770071428571427,1.882572222222222,1.0961866666666666,1.3094958477508647,1.381132811,1.4921344262295084,1.2364260869565218
6/28/2022 20:00,1.4167527086383604,1.6539360374414969,1.3977636319729534,1.3943244604316545,1.6562186819484241,1.9204583999999998,1.594365581211762,1.5755588571428571,1.4030932203389825,1.4204140350877192,1.7325331444759209,1.403552173913043,1.2565220930232557,1.3604259740259743,1.6019666666666668,1.1816266666666664,1.2204934256055364,1.2827281075027996,1.4827688524590168,0.9986608695652175
6/28/2022 21:00,1.437186127,1.5375800312012478,1.3456770345327218,1.2920021582733814,1.6622451575931234,1.8023736000000004,1.5456095520031576,1.484348571428571,1.3796474576271192,1.4686757894736844,1.584955240793201,1.3385478260869568,1.1491046511627907,1.4128324675324682,1.5609944444444444,1.1060488888888889,1.1916996539792388,1.2948490481522956,1.3680081967213116,1.0065956521739132
6/28/2022 22:00,1.2260336383601755,1.2266929797191892,1.1706972953392896,1.081316547,1.4314782808022926,1.5073736000000002,1.357653680678903,1.310576228571429,1.23535,1.2750414035087716,1.317042492917847,1.2300565217391304,0.9870906976744186,1.2638532467532464,1.301877777777778,1.1097822222222222,1.0804204152249133,1.140717581,1.1979803278688523,0.927669565
